Switzerland,1.40
Finland,1.38
New Zealand,1.36	
Singapore,1.34	
Luxembourg,1.34
Austria,1.33	
Kiribati,1.32	
Tuvalu,1.32	
Norway,1.31	
Iceland,1.22	
Qatar,1.21
Barbados,1.20	
Vanuatu,1.18
The Bahamas,1.18
Netherlands,1.17
Sweden,1.16	
Botswana,1.11
Canada,1.09
Dominica,1.06	 
Slovak Republic,1.06	
San Marino,1.06	
Czech Republic,1.04	
Malta,1.04
Poland,1.03	
Samoa,1.02
Antigua and Barbuda,1.00
Saint Kitts and Nevis,1.00
Hong Kong,0.98
Mauritius,0.97
Namibia,0.94
Japan,0.94	
Tonga,0.93	
Ireland,0.93	
Brunei,0.92	 
Slovenia,0.92	
Saint Lucia,0.91
Denmark,0.90	 
Belgium,0.90	
UAE,0.88	
Saint Vincent and the Grenadines,0.87
Australia,0.87
Bhutan,0.81	
Cape Verde,0.78
Germany,0.77	
Seychelles,0.75	 
Lithuania,0.75	
Portugal,0.75
Uruguay,0.71	 
Hungary,0.67	
USA,0.63
Cyprus,0.63
Costa Rica,0.63	
Oman,0.62	
Zambia,0.61	
Estonia,0.60
Croatia,0.58	
Montenegro,0.56
France,0.55	
Italy,0.50	
Grenada,0.45	
Mongolia,0.45	 
Latvia,0.43	
UK,0.41	
Turkmenistan,0.35	
Chile,0.35	 
Mozambique,0.35	
Bulgaria,0.33	
Cuba,0.32	
Benin,0.31
Gabon,0.31	 
Lesotho,0.25
Vietnam,0.25	
Solomon Islands,0.25	 
Dominican Republic,0.23
El Salvador,0.21	 
Equatorial Guinea,0.21	
Belize,0.18	
Kuwait,0.18	 
Djibouti,0.17	 
South Korea,0.17	 
Trinidad and Tobago,0.11 
Armenia,0.11	
Jamaica,0.10	 
Ghana,0.10	 
Suriname,0.08	 
Romania,0.07	 
Argentina,0.07	
Brazil,0.07	 
Laos,0.04	 
Tanzania,0.03	
Belarus,0.02	
Moldova,0.02	 
Sao Tome and Principe,0.02
Gambia,0.01	 
Malaysia,0.00	 
South Africa,0.00	
Spain,-0.01	 
Fiji,-0.04	
Malawi,-0.07	
North Korea,-0.10	 
Ukraine,-0.10	 
Cambodia,-0.14	
Panama,-0.15	 
Albania,-0.16	
Sierra Leone,-0.19	 
Rwanda,-0.21	 
Serbia,-0.22	 
Greece,-0.23	 
Maldives,-0.23	
Timor-Leste,-0.27	 
Senegal,-0.31	 
Nicaragua,-0.37	
Kazakhstan,-0.37	
Angola,-0.38	 
Comoros,-0.39	
Honduras,-0.40	
Swaziland,-0.40	
Jordan,-0.42	
Togo,-0.42
Macedonia,-0.44	
Saudi Arabia,-0.46	 
Morocco,-0.46	 
Congo-Brazzaville,-0.48	
Guyana,-0.48	 
Liberia,-0.50	 
Bolivia,-0.50	 
Uzbekistan,-0.52	 
Bosnia and Herzegovina,-0.54	
Madagascar,-0.57	 
Indonesia,-0.57	 
Cameroon,-0.58	
Ecuador,-0.60	 
Burkina Faso,-0.62
Papua New Guinea,-0.64	
Guatemala,-0.65	 
Georgia,-0.67	 
Azerbaijan,-0.69	
Eritrea,-0.69	
Mexico,-0.70
China,-0.70	
Sri Lanka,-0.71	 
Tunisia,-0.73	
Zimbabwe,-0.79	 
Haiti,-0.79	 
Russia,-0.82	 
Paraguay,-0.84	
Peru,-0.86	
Kyrgyzstan,-0.89	
Uganda,-0.89	
Guinea-Bissau,-0.93	
Myanmar,-0.96	
Venezuela,-0.99	 
Chad,-1.07	 
Israel,-1.07	
Mauritania,-1.13	 
Bahrain,-1.13	 
Kosovo,-1.15
Philippines,-1.16	
Tajikistan,-1.16	
Niger,-1.17	 
Turkey,-1.19	 
Thailand,-1.21	 
South Sudan,-1.22	 
India,-1.25	 
Ivory Coast,-1.26	
Guinea,-1.28	
Kenya,-1.29	 
Iran,-1.32	
Algeria,-1.34	
Bangladesh,-1.35
Nepal,-1.38	 
Colombia,-1.40	
Egypt,-1.48	 
Ethiopia,-1.54	 
Libya,-1.56	
Lebanon,-1.65	 
Burundi,-1.68	 
Central African Republic,-1.87
Iraq,-1.93	 
Mali,-1.98	 
Nigeria,-2.05	 
Congo,-2.12	 
Sudan,-2.27	 
Afghanistan,-2.42	
Yemen,-2.43	 
Pakistan,-2.68	 
Syria,-2.69
Somalia,-2.89